+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
+9,1-1,0,0,3,2-4,2-4,21,D.  Jones,1,3,7,4,0,0,"November 12, 2012",400277820,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,J.  Cunningham,,,,,,,"November 12, 2012",400277820,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,D.  Jones,,,,,,,"November 12, 2012",400277820,0,Mavericks,SG
-16,0-0,4,0,5,3-5,1-2,23,T.  Booker,1,2,7,6,1,0,"November 14, 2012",400277835,1,Wizards,PF
-12,0-1,1,1,2,2-7,0-0,20,T.  Ariza,1,1,4,3,2,1,"November 14, 2012",400277835,1,Wizards,SF
-7,0-0,1,2,1,4-8,0-0,22,E.  Okafor,3,2,8,4,1,1,"November 14, 2012",400277835,1,Wizards,C
-16,3-4,2,0,0,4-7,0-0,18,A.J. ,1,2,11,1,1,2,"November 14, 2012",400277835,1,Wizards,PG
-17,2-6,2,0,0,3-14,0-0,28,B.  Beal,1,2,8,1,1,0,"November 14, 2012",400277835,1,Wizards,SG
+14,0-0,0,0,2,0-1,0-0,16,J.  Vesely,0,4,0,2,0,0,"November 14, 2012",400277835,0,Wizards,PF
+13,4-4,0,0,2,5-6,0-0,10,C.  Martin,0,2,14,2,0,0,"November 14, 2012",400277835,0,Wizards,PF
-10,0-1,0,0,0,0-2,0-0,10,C.  Singleton,0,2,0,0,0,0,"November 14, 2012",400277835,0,Wizards,SF
-7,1-4,1,0,4,2-6,3-3,17,M.  Webster,0,0,8,4,0,3,"November 14, 2012",400277835,0,Wizards,SF
+4,0-0,5,1,4,8-10,0-0,22,K.  Seraphin,1,4,16,5,1,2,"November 14, 2012",400277835,0,Wizards,C
+0,0-0,0,0,2,1-1,0-0,3,E.  Barron,0,0,2,2,0,0,"November 14, 2012",400277835,0,Wizards,C
+15,0-2,1,0,0,1-3,0-0,17,J.  Pargo,0,1,2,0,0,2,"November 14, 2012",400277835,0,Wizards,PG
+9,3-5,7,0,3,6-11,6-6,35,J.  Crawford,1,2,21,4,1,5,"November 14, 2012",400277835,0,Wizards,SG
+8,0-0,1,2,4,4-10,3-5,30,E.  Brand,8,4,11,12,0,2,"November 14, 2012",400277835,1,Mavericks,PF
+8,0-0,3,1,7,10-12,3-3,32,C.  Kaman,1,0,23,8,1,2,"November 14, 2012",400277835,1,Mavericks,C
+10,0-0,5,0,3,2-10,5-6,33,D.  Collison,0,0,9,3,1,3,"November 14, 2012",400277835,1,Mavericks,PG
+1,0-0,0,0,1,1-2,0-0,15,D.  Jones,0,1,2,1,0,1,"November 14, 2012",400277835,1,Mavericks,SG
+0,1-3,4,1,0,9-15,6-8,38,O.J. ,2,1,25,2,0,2,"November 14, 2012",400277835,1,Mavericks,SG
+13,1-2,3,0,2,4-5,3-4,21,J.  Crowder,0,1,12,2,2,0,"November 14, 2012",400277835,0,Mavericks,PF
-2,0-0,2,0,1,3-5,4-4,18,T.  Murphy,1,2,10,2,2,0,"November 14, 2012",400277835,0,Mavericks,PF
-2,0-1,0,0,2,2-4,0-0,15,B.  James,1,1,4,3,0,2,"November 14, 2012",400277835,0,Mavericks,C
-4,0-2,1,0,2,2-7,0-0,15,R.  Beaubois,0,2,4,2,0,0,"November 14, 2012",400277835,0,Mavericks,PG
+0,0-0,0,0,0,0-0,0-0,0,J.  Cunningham,0,0,0,0,0,0,"November 14, 2012",400277835,0,Mavericks,SG
-2,1-3,1,0,4,2-8,2-3,23,V.  Carter,1,3,7,5,0,1,"November 14, 2012",400277835,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,B.  Wright,,,,,,,"November 14, 2012",400277835,0,Mavericks,F
,,,,,,,DNP-COACH'S DECISION,D.  Jones,,,,,,,"November 14, 2012",400277835,0,Mavericks,SG
-9,0-0,2,2,4,3-8,1-1,21,E.  Brand,0,2,7,4,0,0,"November 16, 2012",400277844,1,Mavericks,PF
-12,0-0,0,1,8,4-12,0-0,27,C.  Kaman,2,2,8,10,0,2,"November 16, 2012",400277844,1,Mavericks,C
-19,0-3,4,0,2,3-10,4-4,32,D.  Collison,0,2,10,2,0,0,"November 16, 2012",400277844,1,Mavericks,PG
-16,0-0,3,0,6,1-5,0-0,25,S.  Marion,1,1,2,7,0,2,"November 16, 2012",400277844,1,Mavericks,SG
-14,2-3,3,0,2,6-13,5-6,32,O.J. ,1,2,19,3,0,3,"November 16, 2012",400277844,1,Mavericks,SG
-3,0-1,0,0,3,2-3,0-0,11,J.  Crowder,0,1,4,3,0,2,"November 16, 2012",400277844,0,Mavericks,PF
-12,0-1,0,0,2,2-5,0-0,20,T.  Murphy,1,4,4,3,2,0,"November 16, 2012",400277844,0,Mavericks,PF
-5,0-0,1,0,1,3-5,0-0,11,B.  Wright,0,2,6,1,1,0,"November 16, 2012",400277844,0,Mavericks,F
-2,0-0,0,2,4,2-4,5-6,16,B.  James,3,2,9,7,0,1,"November 16, 2012",400277844,0,Mavericks,C
-6,0-1,2,0,4,0-4,2-2,19,R.  Beaubois,0,3,2,4,0,1,"November 16, 2012",400277844,0,Mavericks,PG
-4,0-1,1,0,0,1-4,0-0,7,D.  Jones,0,1,2,0,0,0,"November 16, 2012",400277844,0,Mavericks,SG
+2,0-3,0,0,0,3-8,4-6,18,V.  Carter,0,1,10,0,0,0,"November 16, 2012",400277844,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,D.  Jones,,,,,,,"November 16, 2012",400277844,0,Mavericks,SG
+10,0-0,2,1,6,5-9,5-8,27,D.  West,1,1,15,7,1,1,"November 16, 2012",400277844,1,Pacers,PF
+7,1-3,2,0,5,4-11,2-2,26,P.  George,0,4,11,5,2,2,"November 16, 2012",400277844,1,Pacers,SF
+16,0-0,2,2,3,5-15,4-7,29,R.  Hibbert,5,3,14,8,2,0,"November 16, 2012",400277844,1,Pacers,C
+13,1-1,7,0,5,5-7,4-6,34,G.  Hill,0,0,15,5,2,2,"November 16, 2012",400277844,1,Pacers,PG
+7,2-3,3,0,1,5-9,0-0,25,L.  Stephenson,0,1,12,1,1,1,"November 16, 2012",400277844,1,Pacers,SG
+7,0-0,0,0,3,3-7,2-5,23,T.  Hansbrough,3,2,8,6,0,0,"November 16, 2012",400277844,0,Pacers,PF
+0,0-0,0,1,2,1-1,0-0,2,J.  Ayres,0,0,2,2,0,1,"November 16, 2012",400277844,0,Pacers,F
+17,2-7,2,0,4,6-11,0-0,21,S.  Young,0,0,14,4,2,0,"November 16, 2012",400277844,0,Pacers,SF
+0,0-0,0,0,0,0-1,0-0,2,M.  Plumlee,0,0,0,0,0,0,"November 16, 2012",400277844,0,Pacers,C
+7,0-0,1,0,0,3-6,1-2,13,I.  Mahinmi,1,4,7,1,0,0,"November 16, 2012",400277844,0,Pacers,C
+7,0-0,4,1,1,0-0,0-0,14,D.J. ,0,0,0,1,1,0,"November 16, 2012",400277844,0,Pacers,PG
+0,0-0,0,0,1,0-0,0-0,2,O.  Johnson,0,0,0,1,0,1,"November 16, 2012",400277844,0,Pacers,SG
+9,0-2,0,0,5,2-6,1-1,21,G.  Green,0,0,5,5,0,0,"November 16, 2012",400277844,0,Pacers,SG
+4,0-0,3,0,15,7-17,3-6,43,D.  Lee,4,4,17,19,1,3,"November 19, 2012",400277871,1,Warriors,PF
+8,4-6,0,0,10,8-16,0-2,40,H.  Barnes,2,1,20,12,1,2,"November 19, 2012",400277871,1,Warriors,SF
-3,0-0,0,1,1,4-4,1-3,21,F.  Ezeli,7,3,9,8,0,2,"November 19, 2012",400277871,1,Warriors,C
+3,3-7,9,0,6,9-21,10-10,43,S.  Curry,0,2,31,6,2,4,"November 19, 2012",400277871,1,Warriors,PG
+6,1-6,2,1,2,2-14,2-2,42,K.  Thompson,1,4,7,3,1,4,"November 19, 2012",400277871,1,Warriors,SG
+5,1-2,1,0,7,2-4,4-4,26,D.  Green,0,4,9,7,3,1,"November 19, 2012",400277871,0,Warriors,PF
-1,0-0,0,0,1,3-8,1-2,15,C.  Landry,3,2,7,4,0,2,"November 19, 2012",400277871,0,Warriors,PF
-2,0-0,0,0,0,0-0,0-0,0,J.  Tyler,0,0,0,0,0,0,"November 19, 2012",400277871,0,Warriors,C
-1,0-0,0,0,0,0-0,0-0,13,A.  Biedrins,2,1,0,2,0,0,"November 19, 2012",400277871,0,Warriors,C
-1,0-0,0,0,1,1-2,1-1,6,C.  Jenkins,0,1,3,1,1,0,"November 19, 2012",400277871,0,Warriors,PG
+4,0-3,4,0,0,1-5,0-0,15,J.  Jack,0,2,2,0,1,2,"November 19, 2012",400277871,0,Warriors,PG
-2,0-0,0,0,0,0-0,0-0,0,K.  Bazemore,0,0,0,0,0,0,"November 19, 2012",400277871,0,Warriors,SG
,,,,,,,DNP-COACH'S DECISION,R.  Jefferson,,,,,,,"November 19, 2012",400277871,0,Warriors,SF
-5,0-1,1,2,2,2-6,1-2,14,E.  Brand,1,0,5,3,0,2,"November 19, 2012",400277871,1,Mavericks,PF
-7,0-0,1,2,14,5-11,8-9,35,C.  Kaman,3,2,18,17,1,0,"November 19, 2012",400277871,1,Mavericks,C
-9,1-1,5,0,0,2-11,2-2,38,D.  Collison,0,5,7,0,3,5,"November 19, 2012",400277871,1,Mavericks,PG
-16,1-2,3,0,0,3-9,0-0,34,S.  Marion,1,1,7,1,1,2,"November 19, 2012",400277871,1,Mavericks,SG
-11,3-6,4,0,5,11-21,2-2,41,O.J. ,0,2,27,5,2,1,"November 19, 2012",400277871,1,Mavericks,SG
+0,4-6,1,2,3,4-7,0-0,24,T.  Murphy,1,3,12,4,4,1,"November 19, 2012",400277871,0,Mavericks,PF
+3,0-0,0,1,1,1-1,1-2,4,B.  Wright,0,0,3,1,0,0,"November 19, 2012",400277871,0,Mavericks,F
+3,0-0,0,3,4,2-2,0-3,18,B.  James,1,1,4,5,0,0,"November 19, 2012",400277871,0,Mavericks,C
+3,0-0,0,0,0,0-1,0-0,7,R.  Beaubois,0,0,0,0,0,0,"November 19, 2012",400277871,0,Mavericks,PG
+5,0-0,4,0,3,2-6,3-4,15,D.  Jones,0,1,7,3,1,3,"November 19, 2012",400277871,0,Mavericks,SG
+3,0-1,0,0,2,1-2,0-0,9,D.  Jones,0,3,2,2,0,1,"November 19, 2012",400277871,0,Mavericks,SG
+11,1-4,5,1,2,4-9,0-0,27,V.  Carter,0,4,9,2,0,1,"November 19, 2012",400277871,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,J.  Crowder,,,,,,,"November 19, 2012",400277871,0,Mavericks,PF
+3,2-4,4,0,6,7-16,7-8,41,C.  Anthony,0,6,23,6,1,7,"November 21, 2012",400277887,1,Knicks,PF
-2,1-1,1,0,0,1-3,1-2,22,R.  Brewer,0,2,4,0,0,0,"November 21, 2012",400277887,1,Knicks,SF
+2,0-0,1,1,8,8-9,5-7,39,T.  Chandler,5,1,21,13,1,2,"November 21, 2012",400277887,1,Knicks,C
+12,5-8,5,0,6,5-8,2-2,36,J.  Kidd,0,2,17,6,5,0,"November 21, 2012",400277887,1,Knicks,PG
+0,2-6,11,0,2,8-17,0-0,39,R.  Felton,0,3,18,2,0,4,"November 21, 2012",400277887,1,Knicks,PG
-2,3-7,1,1,7,4-9,0-0,18,R.  Wallace,0,0,11,7,2,0,"November 21, 2012",400277887,0,Knicks,PF
-9,1-1,0,0,0,1-2,0-0,13,S.  Novak,0,1,3,0,0,0,"November 21, 2012",400277887,0,Knicks,SF
-19,1-4,2,0,3,5-13,3-3,32,J.  Smith,0,2,14,3,1,1,"November 21, 2012",400277887,0,Knicks,SG
,,,,,,,DNP-COACH'S DECISION,K.  Thomas,,,,,,,"November 21, 2012",400277887,0,Knicks,PF
,,,,,,,DNP-COACH'S DECISION,C.  Copeland,,,,,,,"November 21, 2012",400277887,0,Knicks,SF
,,,,,,,DNP-COACH'S DECISION,M.  Camby,,,,,,,"November 21, 2012",400277887,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,P.  Prigioni,,,,,,,"November 21, 2012",400277887,0,Knicks,PG
,,,,,,,DNP-COACH'S DECISION,J.  White,,,,,,,"November 21, 2012",400277887,0,Knicks,SG
-10,0-3,0,0,5,0-3,2-2,18,T.  Murphy,0,0,2,5,0,0,"November 21, 2012",400277887,1,Mavericks,PF
-14,0-0,1,1,4,5-10,0-1,28,C.  Kaman,1,4,10,5,0,3,"November 21, 2012",400277887,1,Mavericks,C
-4,1-2,7,0,2,7-11,4-4,34,D.  Collison,0,0,19,2,1,3,"November 21, 2012",400277887,1,Mavericks,PG
+3,1-2,3,0,4,3-6,0-0,34,S.  Marion,3,1,7,7,2,3,"November 21, 2012",400277887,1,Mavericks,SG
-2,3-7,2,0,0,10-17,4-5,36,O.J. ,0,1,27,0,1,1,"November 21, 2012",400277887,1,Mavericks,SG
+14,3-5,1,0,4,4-6,1-2,21,J.  Crowder,0,1,12,4,1,1,"November 21, 2012",400277887,0,Mavericks,PF
+14,0-0,3,0,5,1-3,2-2,20,E.  Brand,3,5,4,8,2,1,"November 21, 2012",400277887,0,Mavericks,PF
+7,0-0,5,0,2,2-9,0-0,15,D.  Jones,4,1,4,6,0,1,"November 21, 2012",400277887,0,Mavericks,SG
+1,5-10,0,0,2,9-17,2-3,23,V.  Carter,0,4,25,2,1,0,"November 21, 2012",400277887,0,Mavericks,SG
+6,0-0,0,0,3,1-3,2-2,13,D.  Jones,0,1,4,3,0,0,"November 21, 2012",400277887,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,B.  Wright,,,,,,,"November 21, 2012",400277887,0,Mavericks,F
,,,,,,,DNP-COACH'S DECISION,B.  James,,,,,,,"November 21, 2012",400277887,0,Mavericks,C
,,,,,,,DNP-COACH'S DECISION,R.  Beaubois,,,,,,,"November 21, 2012",400277887,0,Mavericks,PG
+34,5-7,3,0,5,7-10,0-0,31,M.  World Peace,1,3,19,6,1,2,"November 24, 2012",400277907,1,Lakers,SF
+25,1-2,5,0,2,6-11,6-8,33,K.  Bryant,1,3,19,3,1,6,"November 24, 2012",400277907,1,Lakers,SF
+14,0-0,3,1,8,4-7,5-8,28,P.  Gasol,1,3,13,9,0,2,"November 24, 2012",400277907,1,Lakers,C
+29,0-0,2,2,6,5-11,5-9,32,D.  Howard,1,4,15,7,5,2,"November 24, 2012",400277907,1,Lakers,C
+24,0-1,2,0,3,3-9,1-1,24,D.  Morris,1,2,7,4,3,4,"November 24, 2012",400277907,1,Lakers,PG
+15,1-2,0,0,12,7-11,4-4,30,A.  Jamison,3,0,19,15,1,0,"November 24, 2012",400277907,0,Lakers,PF
-7,0-0,0,1,1,0-0,1-2,4,E.  Clark,0,2,1,1,0,0,"November 24, 2012",400277907,0,Lakers,SF
-5,1-1,0,0,0,2-3,0-0,5,D.  Ebanks,1,0,5,1,0,0,"November 24, 2012",400277907,0,Lakers,SF
-4,0-0,0,0,2,0-2,0-0,3,R.  Sacre,0,3,0,2,0,0,"November 24, 2012",400277907,0,Lakers,C
+8,0-0,0,0,2,1-6,0-0,10,J.  Hill,2,0,2,4,0,0,"November 24, 2012",400277907,0,Lakers,C
-3,1-3,3,0,2,1-3,1-2,17,C.  Duhon,0,1,4,2,0,0,"November 24, 2012",400277907,0,Lakers,PG
-3,0-1,0,0,2,0-1,0-0,3,D.  Johnson-Odom,0,0,0,2,0,0,"November 24, 2012",400277907,0,Lakers,SG
+3,3-5,3,0,5,4-8,0-0,20,J.  Meeks,0,2,11,5,0,3,"November 24, 2012",400277907,0,Lakers,SG
-17,0-0,1,1,3,0-3,0-0,17,E.  Brand,1,5,0,4,0,1,"November 24, 2012",400277907,1,Mavericks,PF
-11,0-0,1,0,0,3-6,0-0,13,B.  Wright,1,0,6,1,0,0,"November 24, 2012",400277907,1,Mavericks,F
-18,0-2,4,0,2,1-10,0-0,24,D.  Collison,0,2,2,2,1,4,"November 24, 2012",400277907,1,Mavericks,PG
-27,1-2,2,0,7,4-8,1-1,28,S.  Marion,1,1,10,8,2,3,"November 24, 2012",400277907,1,Mavericks,SG
-30,0-5,1,1,2,5-15,3-3,29,O.J. ,1,4,13,3,0,2,"November 24, 2012",400277907,1,Mavericks,SG
+0,3-7,2,0,4,6-12,0-3,20,J.  Crowder,0,1,15,4,4,0,"November 24, 2012",400277907,0,Mavericks,PF
-18,0-1,0,0,2,0-2,0-0,14,T.  Murphy,0,1,0,2,0,1,"November 24, 2012",400277907,0,Mavericks,PF
+10,0-0,0,4,3,3-4,1-3,15,B.  James,2,1,7,5,1,0,"November 24, 2012",400277907,0,Mavericks,C
-19,0-0,0,0,2,2-12,0-0,24,C.  Kaman,1,6,4,3,0,1,"November 24, 2012",400277907,0,Mavericks,C
+1,2-4,6,0,1,3-8,0-0,18,R.  Beaubois,0,2,8,1,1,1,"November 24, 2012",400277907,0,Mavericks,PG
-6,0-0,3,0,0,1-1,0-4,11,D.  Jones,1,0,2,1,0,0,"November 24, 2012",400277907,0,Mavericks,SG
+0,4-7,1,0,1,5-10,2-2,17,V.  Carter,0,3,16,1,0,1,"November 24, 2012",400277907,0,Mavericks,SG
+5,0-0,1,0,3,1-1,4-4,10,D.  Jones,1,2,6,4,0,1,"November 24, 2012",400277907,0,Mavericks,SG
-14,0-3,2,0,3,1-5,0-0,24,J.  Crowder,1,4,2,4,1,0,"November 27, 2012",400277924,1,Mavericks,PF
-10,0-0,0,0,3,9-13,2-2,29,C.  Kaman,1,3,20,4,0,3,"November 27, 2012",400277924,1,Mavericks,C
-5,1-3,1,0,8,6-12,4-4,32,S.  Marion,0,3,17,8,0,0,"November 27, 2012",400277924,1,Mavericks,SG
-4,1-3,7,0,4,4-10,2-4,35,O.J. ,1,1,11,5,0,3,"November 27, 2012",400277924,1,Mavericks,SG
-11,0-1,3,0,1,0-5,2-2,18,D.  Jones,0,2,2,1,1,4,"November 27, 2012",400277924,1,Mavericks,SG
+5,0-2,0,0,0,0-2,0-0,11,T.  Murphy,0,2,0,0,1,0,"November 27, 2012",400277924,0,Mavericks,PF
+8,0-0,0,1,5,5-10,7-8,19,E.  Brand,3,2,17,8,1,0,"November 27, 2012",400277924,0,Mavericks,PF
+9,0-1,6,0,3,5-11,2-2,30,D.  Collison,0,1,12,3,5,4,"November 27, 2012",400277924,0,Mavericks,PG
+2,0-1,1,0,0,1-3,0-0,14,D.  Jones,0,1,2,0,1,0,"November 27, 2012",400277924,0,Mavericks,SG
+10,3-5,3,0,1,6-10,0-0,29,V.  Carter,3,3,15,4,1,1,"November 27, 2012",400277924,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,B.  Wright,,,,,,,"November 27, 2012",400277924,0,Mavericks,F
,,,,,,,DNP-COACH'S DECISION,B.  James,,,,,,,"November 27, 2012",400277924,0,Mavericks,C
,,,,,,,DNP-COACH'S DECISION,R.  Beaubois,,,,,,,"November 27, 2012",400277924,0,Mavericks,PG
+6,0-0,1,0,3,7-14,6-11,29,T.  Young,4,4,20,7,1,1,"November 27, 2012",400277924,1,76ers,PF
+6,0-0,2,0,2,2-2,2-2,21,L.  Allen,3,4,6,5,0,3,"November 27, 2012",400277924,1,76ers,PF
-3,2-4,4,0,4,8-12,4-5,36,E.  Turner,0,1,22,4,0,2,"November 27, 2012",400277924,1,76ers,SF
+1,0-1,7,1,0,7-13,4-4,41,J.  Holiday,0,4,18,0,3,6,"November 27, 2012",400277924,1,76ers,PG
+13,2-3,1,0,8,2-8,0-0,31,J.  Richardson,0,3,6,8,3,1,"November 27, 2012",400277924,1,76ers,SG
-7,0-0,0,0,2,3-5,0-0,13,S.  Hawes,0,2,6,2,1,0,"November 27, 2012",400277924,0,76ers,PF
-7,0-1,4,1,2,1-5,0-0,17,D.  Wright,2,1,2,4,0,0,"November 27, 2012",400277924,0,76ers,SF
+6,0-0,1,1,4,2-3,2-4,16,K.  Brown,4,3,6,8,1,0,"November 27, 2012",400277924,0,76ers,C
-5,2-3,0,0,1,2-8,4-4,13,M.  Wayns,0,2,10,1,0,0,"November 27, 2012",400277924,0,76ers,PG
-2,0-0,0,0,0,0-0,2-2,2,D.  Wilkins,0,0,2,0,0,0,"November 27, 2012",400277924,0,76ers,SG
+2,0-2,2,0,1,1-5,0-0,21,N.  Young,0,1,2,1,0,4,"November 27, 2012",400277924,0,76ers,SG
,,,,,,,DNP-COACH'S DECISION,A.  Moultrie,,,,,,,"November 27, 2012",400277924,0,76ers,PF
,,,,,,,DNP-COACH'S DECISION,R.  Ivey,,,,,,,"November 27, 2012",400277924,0,76ers,PG
-6,0-0,0,5,11,4-11,2-2,37,J.  Maxiell,1,2,10,12,2,2,"December 1, 2012",400277960,1,Pistons,PF
-10,1-2,1,1,2,5-14,1-2,37,T.  Prince,3,2,12,5,0,1,"December 1, 2012",400277960,1,Pistons,SF
-21,1-3,1,0,3,3-6,5-6,33,K.  Singler,1,5,12,4,1,4,"December 1, 2012",400277960,1,Pistons,SF
-17,0-0,2,0,8,4-17,0-1,32,G.  Monroe,7,0,8,15,1,3,"December 1, 2012",400277960,1,Pistons,C
-10,2-6,2,0,3,6-14,6-7,35,B.  Knight,1,2,20,4,3,3,"December 1, 2012",400277960,1,Pistons,PG
-8,0-3,2,0,3,0-5,0-0,15,C.  Villanueva,0,0,0,3,0,0,"December 1, 2012",400277960,0,Pistons,PF
-5,0-2,0,0,0,2-6,0-0,11,C.  Maggette,0,2,4,0,0,0,"December 1, 2012",400277960,0,Pistons,SF
+1,0-0,2,1,3,1-1,0-0,12,A.  Drummond,1,0,2,4,0,0,"December 1, 2012",400277960,0,Pistons,C
+1,1-5,6,0,4,4-11,0-0,28,R.  Stuckey,1,2,9,5,0,2,"December 1, 2012",400277960,0,Pistons,PG
,,,,,,,DNP-COACH'S DECISION,J.  Jerebko,,,,,,,"December 1, 2012",400277960,0,Pistons,PF
,,,,,,,DNP-COACH'S DECISION,A.  Daye,,,,,,,"December 1, 2012",400277960,0,Pistons,SF
,,,,,,,DNP-COACH'S DECISION,W.  Bynum,,,,,,,"December 1, 2012",400277960,0,Pistons,PG
,,,,,,,DNP-COACH'S DECISION,K.  English,,,,,,,"December 1, 2012",400277960,0,Pistons,SG
+0,0-4,1,1,4,1-8,2-3,30,J.  Crowder,0,2,4,4,3,3,"December 1, 2012",400277960,1,Mavericks,PF
+11,0-0,1,3,4,5-11,0-0,19,C.  Kaman,5,4,10,9,0,4,"December 1, 2012",400277960,1,Mavericks,C
+12,0-1,2,0,2,1-8,0-0,24,D.  Fisher,0,2,2,2,2,3,"December 1, 2012",400277960,1,Mavericks,PG
+4,0-0,4,1,8,3-8,1-2,31,S.  Marion,1,1,7,9,2,1,"December 1, 2012",400277960,1,Mavericks,SG
+13,6-9,4,0,3,10-21,1-1,35,O.J. ,2,2,27,5,0,1,"December 1, 2012",400277960,1,Mavericks,SG
+8,0-0,2,4,8,8-12,1-2,28,E.  Brand,4,3,17,12,0,0,"December 1, 2012",400277960,0,Mavericks,PF
+9,0-0,0,0,2,3-8,0-0,18,B.  James,1,1,6,3,0,0,"December 1, 2012",400277960,0,Mavericks,C
+9,1-2,9,0,2,2-5,0-0,27,D.  Collison,0,1,5,2,1,0,"December 1, 2012",400277960,0,Mavericks,PG
+17,4-6,5,0,2,4-6,0-0,21,V.  Carter,0,2,12,2,0,1,"December 1, 2012",400277960,0,Mavericks,SG
-8,0-3,0,0,1,1-6,0-0,7,D.  Jones,0,0,2,1,0,0,"December 1, 2012",400277960,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,B.  Wright,,,,,,,"December 1, 2012",400277960,0,Mavericks,F
,,,,,,,DNP-COACH'S DECISION,J.  Cunningham,,,,,,,"December 1, 2012",400277960,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,D.  Jones,,,,,,,"December 1, 2012",400277960,0,Mavericks,SG
-6,0-3,3,1,0,0-6,2-2,18,J.  Crowder,1,2,2,1,2,0,"December 5, 2012",400277987,1,Mavericks,PF
-17,0-0,1,0,5,6-13,2-2,29,C.  Kaman,1,2,14,6,1,4,"December 5, 2012",400277987,1,Mavericks,C
+2,3-5,2,0,1,5-11,2-2,27,D.  Fisher,0,2,15,1,0,1,"December 5, 2012",400277987,1,Mavericks,PG
-16,0-0,2,0,1,7-13,0-0,29,S.  Marion,4,2,14,5,0,0,"December 5, 2012",400277987,1,Mavericks,SG
-17,0-4,7,1,4,4-12,3-5,34,O.J. ,0,1,11,4,3,4,"December 5, 2012",400277987,1,Mavericks,SG
-10,0-0,0,0,7,2-5,0-0,21,E.  Brand,2,2,4,9,0,3,"December 5, 2012",400277987,0,Mavericks,PF
-2,0-0,0,2,1,1-1,0-0,12,B.  Wright,0,0,2,1,0,1,"December 5, 2012",400277987,0,Mavericks,F
-4,0-0,0,2,3,0-0,0-0,9,B.  James,0,1,0,3,0,1,"December 5, 2012",400277987,0,Mavericks,C
-2,0-0,1,0,0,0-0,0-0,4,R.  Beaubois,0,0,0,0,0,0,"December 5, 2012",400277987,0,Mavericks,PG
-24,0-1,2,0,2,2-5,4-4,18,D.  Collison,0,4,8,2,1,5,"December 5, 2012",400277987,0,Mavericks,PG
-13,2-5,1,0,4,6-12,2-2,23,V.  Carter,3,0,16,7,1,3,"December 5, 2012",400277987,0,Mavericks,SG
+0,0-0,1,0,0,0-1,0-0,3,D.  Jones,0,1,0,0,0,0,"December 5, 2012",400277987,0,Mavericks,SG
-1,0-1,0,0,2,1-5,2-2,15,D.  Jones,0,1,4,2,0,0,"December 5, 2012",400277987,0,Mavericks,SG
+16,0-1,5,1,10,8-13,3-4,28,B.  Griffin,3,2,19,13,2,2,"December 5, 2012",400277987,1,Clippers,PF
+17,2-4,0,0,4,5-9,4-5,25,C.  Butler,1,2,16,5,0,1,"December 5, 2012",400277987,1,Clippers,SF
+14,0-0,1,1,2,5-7,2-4,24,D.  Jordan,2,0,12,4,1,3,"December 5, 2012",400277987,1,Clippers,C
+18,0-2,13,0,3,5-10,4-5,29,C.  Paul,1,1,14,4,5,3,"December 5, 2012",400277987,1,Clippers,PG
+6,0-1,0,0,0,2-4,0-0,16,W.  Green,0,1,4,0,0,1,"December 5, 2012",400277987,1,Clippers,SG
+8,0-1,2,0,8,2-7,0-0,24,L.  Odom,3,2,4,11,2,2,"December 5, 2012",400277987,0,Clippers,PF
+5,1-4,0,0,2,5-10,0-0,23,M.  Barnes,1,5,11,3,4,0,"December 5, 2012",400277987,0,Clippers,SF
+4,0-0,0,3,3,1-2,0-0,16,R.  Turiaf,0,0,2,3,0,0,"December 5, 2012",400277987,0,Clippers,C
+2,0-0,0,0,0,1-4,0-0,4,R.  Hollins,0,0,2,0,0,0,"December 5, 2012",400277987,0,Clippers,C
+4,0-1,5,1,4,4-12,0-0,19,E.  Bledsoe,1,1,8,5,3,3,"December 5, 2012",400277987,0,Clippers,PG
+16,3-6,4,0,1,7-12,3-3,31,J.  Crawford,0,3,20,1,1,2,"December 5, 2012",400277987,0,Clippers,SG
-1,0-0,1,2,4,3-7,0-0,27,E.  Brand,3,4,6,7,1,1,"December 6, 2012",400277989,1,Mavericks,PF
+6,0-0,3,0,3,0-3,2-4,21,D.  Fisher,0,2,2,3,0,3,"December 6, 2012",400277989,1,Mavericks,PG
+12,0-0,1,0,2,5-9,0-0,23,S.  Marion,3,2,10,5,1,0,"December 6, 2012",400277989,1,Mavericks,SG
+4,3-5,5,0,5,9-17,2-2,40,O.J. ,0,5,23,5,0,6,"December 6, 2012",400277989,1,Mavericks,SG
-5,0-1,0,0,2,0-1,0-0,15,D.  Jones,0,3,0,2,0,0,"December 6, 2012",400277989,1,Mavericks,SG
+6,0-1,0,0,2,0-2,0-0,14,J.  Crowder,1,1,0,3,0,0,"December 6, 2012",400277989,0,Mavericks,PF
